"Regulator_ENSG","Target_ENSG","MI","pvalue","Target_symbol","Regulator_symbol"
"ENSG00000120071","ENSG00000100888",0.470808123814816,0,"CHD8","KANSL1"
"ENSG00000120071","ENSG00000135503",0.513068738779654,0,"ACVR1B","KANSL1"
"ENSG00000172534","ENSG00000259515",0.458631035447907,0,"RP11-365N19.2","HCFC1"
"ENSG00000187778","ENSG00000204934",0.346189344809369,0,"ATP6V0E2-AS1","MCRS1"
"ENSG00000196363","ENSG00000008513",0.394323685554038,0,"ST3GAL1","WDR5"
"ENSG00000172534","ENSG00000162298",0.44809110203499,0,"SYVN1","HCFC1"
"ENSG00000172534","ENSG00000272540",0.436916937247655,0,"ENSG00000272540","HCFC1"
"ENSG00000172534","ENSG00000006744",0.417637723540206,0,"ELAC2","HCFC1"
"ENSG00000120071","ENSG00000122218",0.454054604635414,0,"COPA","KANSL1"
"ENSG00000172534","ENSG00000174282",0.562641421824382,0,"ZBTB4","HCFC1"
"ENSG00000196363","ENSG00000250379",0.399354605965989,0,"RP11-23P13.4","WDR5"
"ENSG00000172534","ENSG00000174292",0.359306937460996,0,"TNK1","HCFC1"
"ENSG00000187778","ENSG00000160194",0.409651190258716,0,"NDUFV3","MCRS1"
"ENSG00000120071","ENSG00000110237",0.461534397458248,0,"ARHGEF17","KANSL1"
"ENSG00000196363","ENSG00000224076",0.478251092280797,0,"AC009487.4","WDR5"
"ENSG00000120071","ENSG00000136878",0.47240856158983,0,"USP20","KANSL1"
"ENSG00000172534","ENSG00000261879",0.43815986691969,0,"ZNF594-DT","HCFC1"
"ENSG00000187778","ENSG00000198793",0.476789108835151,0,"MTOR","MCRS1"
"ENSG00000196363","ENSG00000237399",0.499900007151884,0,"PITRM1-AS1","WDR5"
"ENSG00000196363","ENSG00000178498",0.719907900811854,0,"DTX3","WDR5"
"ENSG00000196363","ENSG00000177169",0.571274434480792,0,"ULK1","WDR5"
"ENSG00000187778","ENSG00000113734",0.46177937774632,0,"BNIP1","MCRS1"
"ENSG00000103510","ENSG00000131759",0.371954607250072,0,"RARA","KAT8"
"ENSG00000196363","ENSG00000143862",0.506061763582161,0,"ARL8A","WDR5"
"ENSG00000103510","ENSG00000142409",0.343518326386921,0,"ZNF787","KAT8"
"ENSG00000147162","ENSG00000267858",0.343209395843595,0,"MZF1-AS1","OGT"
"ENSG00000103510","ENSG00000130414",0.425084104225337,0,"NDUFA10","KAT8"
"ENSG00000187778","ENSG00000076356",0.421387706869982,0,"PLXNA2","MCRS1"
"ENSG00000103510","ENSG00000256310",0.340241149171695,0,"NDUFA5P6","KAT8"
"ENSG00000196363","ENSG00000142546",0.359408145388911,0,"NOSIP","WDR5"
"ENSG00000187778","ENSG00000088325",0.362134537111858,0,"TPX2","MCRS1"
"ENSG00000187778","ENSG00000100416",0.377890153075051,0,"TRMU","MCRS1"
"ENSG00000103510","ENSG00000269621",0.397449935062753,0,"RP11-98D18.15","KAT8"
"ENSG00000187778","ENSG00000214309",0.563206209015842,0,"MBLAC1","MCRS1"
"ENSG00000187778","ENSG00000100417",0.479689864176967,0,"PMM1","MCRS1"
"ENSG00000187778","ENSG00000241945",0.394245504218325,0,"PWP2","MCRS1"
"ENSG00000103510","ENSG00000257653",0.360754039825152,0,"RP11-579D7.2","KAT8"
"ENSG00000187778","ENSG00000113716",0.490946722831279,0,"HMGXB3","MCRS1"
"ENSG00000187778","ENSG00000125743",0.380172929478889,0,"SNRPD2","MCRS1"
"ENSG00000187778","ENSG00000100401",0.579941170853584,0,"RANGAP1","MCRS1"
"ENSG00000103510","ENSG00000129460",0.400094643567627,0,"NGDN","KAT8"
"ENSG00000172534","ENSG00000187535",0.625696442877322,0,"IFT140","HCFC1"
"ENSG00000196363","ENSG00000130520",0.425725237745087,0,"LSM4","WDR5"
"ENSG00000196363","ENSG00000116213",0.575556420850374,0,"WRAP73","WDR5"
"ENSG00000103510","ENSG00000257663",0.393042259576599,0,"RP11-1100L3.7","KAT8"
"ENSG00000103510","ENSG00000116151",0.353687383968397,0,"MORN1","KAT8"
"ENSG00000187778","ENSG00000125755",0.495387783020458,3.91420229561845e-12,"SYMPK","MCRS1"
"ENSG00000172534","ENSG00000174231",0.497730723578181,0,"PRPF8","HCFC1"
"ENSG00000172534","ENSG00000174233",0.441815712203249,0,"ADCY6","HCFC1"
"ENSG00000196363","ENSG00000179820",0.540376160970623,0,"MYADM","WDR5"
"ENSG00000120071","ENSG00000088808",0.467356911504716,0,"PPP1R13B","KANSL1"
"ENSG00000187778","ENSG00000100461",0.358424604652751,0,"RBM23","MCRS1"
"ENSG00000172534","ENSG00000259606",0.339845523549039,0,"YLPM1","HCFC1"
"ENSG00000103510","ENSG00000142444",0.458490901120233,0,"TIMM29","KAT8"
"ENSG00000196363","ENSG00000131831",0.347707259587571,0,"RAI2","WDR5"
"ENSG00000120071","ENSG00000267387",0.455125475636236,0,"CTD-2240E14.4","KANSL1"
"ENSG00000196363","ENSG00000141252",0.510462262791784,0,"VPS53","WDR5"
"ENSG00000196363","ENSG00000167861",0.575393197882787,0,"HID1","WDR5"
"ENSG00000196363","ENSG00000104228",0.432464467446213,0,"TRIM35","WDR5"
"ENSG00000187778","ENSG00000089693",0.595875771251829,0,"MLF2","MCRS1"
"ENSG00000187778","ENSG00000213015",0.337515114866,0,"ZNF580","MCRS1"
"ENSG00000103510","ENSG00000166426",0.319751976305242,0,"CRABP1","KAT8"
"ENSG00000120071","ENSG00000038532",0.437349116752791,0,"CLEC16A","KANSL1"
"ENSG00000103510","ENSG00000143761",0.413679966452522,0,"ARF1","KAT8"
"ENSG00000103510","ENSG00000141101",0.51941789820251,0,"NOB1","KAT8"
"ENSG00000187778","ENSG00000113761",0.451795195824582,0,"ZNF346","MCRS1"
"ENSG00000187778","ENSG00000113758",0.51175321149762,0,"DBN1","MCRS1"
"ENSG00000103510","ENSG00000130489",0.464796344530028,0,"SCO2","KAT8"
"ENSG00000172534","ENSG00000188827",0.397349593684061,0,"SLX4","HCFC1"
"ENSG00000196363","ENSG00000106853",0.464219386493193,0,"PTGR1","WDR5"
"ENSG00000196363","ENSG00000142599",0.464214611691516,0,"RERE","WDR5"
"ENSG00000187778","ENSG00000100445",0.412109220873365,0,"SDR39U1","MCRS1"
"ENSG00000103510","ENSG00000044090",0.400071617914388,0,"CUL7","KAT8"
"ENSG00000147162","ENSG00000267874",0.420312267859617,0,"CTD-2527I21.9","OGT"
"ENSG00000120071","ENSG00000112941",0.476209175296718,0,"TENT4A","KANSL1"
"ENSG00000103510","ENSG00000130479",0.413727082489706,0,"MAP1S","KAT8"
"ENSG00000196363","ENSG00000167881",0.560968329484975,0,"SRP68","WDR5"
"ENSG00000196363","ENSG00000166557",0.514402801795851,0,"TMED3","WDR5"
"ENSG00000147162","ENSG00000253230",0.421205560243403,0,"MIR124-1HG","OGT"
"ENSG00000172534","ENSG00000149260",0.452938212366415,0,"CAPN5","HCFC1"
"ENSG00000172534","ENSG00000164880",0.496068336649507,0,"INTS1","HCFC1"
"ENSG00000187778","ENSG00000112486",0.324253995889679,0,"CCR6","MCRS1"
"ENSG00000187778","ENSG00000136463",0.515409822871307,0,"TACO1","MCRS1"
"ENSG00000196363","ENSG00000070423",0.388918943452148,0,"RNF126","WDR5"
"ENSG00000187778","ENSG00000112473",0.39339244858029,0,"SLC39A7","MCRS1"
"ENSG00000103510","ENSG00000105404",0.350528807192283,0,"RABAC1","KAT8"
"ENSG00000196363","ENSG00000203993",0.346569034268208,0,"ARRDC1-AS1","WDR5"
"ENSG00000103510","ENSG00000105402",0.40940833667518,0,"NAPA","KAT8"
"ENSG00000103510","ENSG00000105401",0.406774282294054,0,"CDC37","KAT8"
"ENSG00000187778","ENSG00000237017",0.492314762007248,0,"PRPF31-AS1","MCRS1"
"ENSG00000187778","ENSG00000159111",0.452567057317977,0,"MRPL10","MCRS1"
"ENSG00000196363","ENSG00000070413",0.469989359622044,0,"DGCR2","WDR5"
"ENSG00000187778","ENSG00000124444",0.447998200959657,0,"ZNF576","MCRS1"
"ENSG00000187778","ENSG00000147123",0.465928025053186,0,"NDUFB11","MCRS1"
"ENSG00000120071","ENSG00000196588",0.475086247218091,0,"MRTFA","KANSL1"
"ENSG00000147162","ENSG00000204231",0.40701311564949,0,"RXRB","OGT"
"ENSG00000187778","ENSG00000162755",0.456950202780052,0,"KLHDC9","MCRS1"
"ENSG00000103510","ENSG00000232388",0.30974541304601,0,"SMIM26","KAT8"
"ENSG00000187778","ENSG00000148468",0.400109647321148,0,"FAM171A1","MCRS1"
"ENSG00000172534","ENSG00000101246",0.430213425388729,0,"ARFRP1","HCFC1"
"ENSG00000196363","ENSG00000143816",0.324877775114544,0,"WNT9A","WDR5"
"ENSG00000103510","ENSG00000117410",0.392189641203135,0,"ATP6V0B","KAT8"
"ENSG00000196363","ENSG00000104299",0.414023017619579,0,"INTS9","WDR5"
"ENSG00000187778","ENSG00000091947",0.409100394202235,0,"TMEM101","MCRS1"
"ENSG00000172534","ENSG00000101294",0.429763007567493,0,"HM13","HCFC1"
"ENSG00000147162","ENSG00000144134",0.437713968612458,0,"RABL2A","OGT"
"ENSG00000187778","ENSG00000262026",0.354679177826645,1.85278765663099e-07,"RP11-2C24.6","MCRS1"
"ENSG00000147162","ENSG00000228238",0.379118204132385,0,"GS1-304P7.2","OGT"
"ENSG00000103510","ENSG00000072958",0.38883976856158,0,"AP1M1","KAT8"
"ENSG00000196363","ENSG00000203950",0.370966757636158,0,"RTL8A","WDR5"
"ENSG00000196363","ENSG00000116260",0.62621210836952,0,"QSOX1","WDR5"
"ENSG00000187778","ENSG00000237054",0.418220466297897,3.78699072101085e-09,"PRMT5-AS1","MCRS1"
"ENSG00000187778","ENSG00000162729",0.513805681666418,0,"IGSF8","MCRS1"
"ENSG00000196363","ENSG00000167815",0.469423913000143,0,"PRDX2","WDR5"
"ENSG00000187778","ENSG00000123159",0.473878683497071,0,"GIPC1","MCRS1"
"ENSG00000187778","ENSG00000123154",0.483284597364633,0,"WDR83","MCRS1"
"ENSG00000147162","ENSG00000144161",0.671345599065818,0,"ZC3H8","OGT"
"ENSG00000196363","ENSG00000116273",0.393122719035876,0,"PHF13","WDR5"
"ENSG00000196363","ENSG00000070444",0.532407885439886,0,"MNT","WDR5"
"ENSG00000103510","ENSG00000258959",0.389091432646268,0,"RP11-1017G21.4","KAT8"
"ENSG00000196363","ENSG00000068120",0.520679169115274,0,"COASY","WDR5"
"ENSG00000187778","ENSG00000162714",0.435553417056511,0,"ZNF496","MCRS1"
"ENSG00000196363","ENSG00000091536",0.471143602556465,0,"MYO15A","WDR5"
"ENSG00000187778","ENSG00000185347",0.333683090886465,0,"TEDC1","MCRS1"
"ENSG00000196363","ENSG00000101421",0.466754493330256,0,"CHMP4B","WDR5"
"ENSG00000120071","ENSG00000182446",0.471574579435311,0,"NPLOC4","KANSL1"
"ENSG00000196363","ENSG00000100109",0.433144217122365,0,"TFIP11","WDR5"
"ENSG00000196363","ENSG00000091542",0.598503181858969,0,"ALKBH5","WDR5"
"ENSG00000196363","ENSG00000089220",0.414825442488322,0,"PEBP1","WDR5"
"ENSG00000187778","ENSG00000172046",0.508969946110002,0,"USP19","MCRS1"
"ENSG00000196363","ENSG00000101407",0.522761165307669,0,"TTI1","WDR5"
"ENSG00000196363","ENSG00000126705",0.47443205939398,0,"AHDC1","WDR5"
"ENSG00000187778","ENSG00000185324",0.535005479384374,0,"CDK10","MCRS1"
"ENSG00000196363","ENSG00000126709",0.339426586544865,0,"IFI6","WDR5"
"ENSG00000196363","ENSG00000090238",0.46507996144799,0,"YPEL3","WDR5"
"ENSG00000196363","ENSG00000089248",0.524041216767594,0,"ERP29","WDR5"
"ENSG00000172534","ENSG00000079432",0.504671307074444,0,"CIC","HCFC1"
"ENSG00000187778","ENSG00000160055",0.387061692338823,0,"TMEM234","MCRS1"
"ENSG00000147162","ENSG00000214659",0.38179976938611,0,"KRT8P26","OGT"
"ENSG00000187778","ENSG00000123064",0.443415774234058,2.41935082501143e-06,"DDX54","MCRS1"
"ENSG00000187778","ENSG00000160051",0.501576104761641,0,"IQCC","MCRS1"
"ENSG00000187778","ENSG00000147099",0.399590668235275,0,"HDAC8","MCRS1"
"ENSG00000120071","ENSG00000013619",0.357102541121371,0,"MAMLD1","KANSL1"
"ENSG00000147162","ENSG00000237338",0.310409681799245,0,"FTCD-AS1","OGT"
"ENSG00000187778","ENSG00000148356",0.549236283055075,0,"LRSAM1","MCRS1"
"ENSG00000103510","ENSG00000189091",0.39500099128578,0,"SF3B3","KAT8"
"ENSG00000187778","ENSG00000186648",0.35030722574303,0.000542093454445336,"CARMIL3","MCRS1"
"ENSG00000147162","ENSG00000165125",0.363740864363624,0,"TRPV6","OGT"
"ENSG00000172534","ENSG00000103647",0.422065775454582,0.00610932822804999,"CORO2B","HCFC1"
"ENSG00000196363","ENSG00000163703",0.601758354398586,0,"CRELD1","WDR5"
"ENSG00000187778","ENSG00000174669",0.378070835066214,0,"SLC29A2","MCRS1"
"ENSG00000172534","ENSG00000104973",0.431202336474475,0,"MED25","HCFC1"
"ENSG00000196363","ENSG00000080854",0.354061561494788,0,"IGSF9B","WDR5"
"ENSG00000147162","ENSG00000177108",0.377802182178427,0,"ZDHHC22","OGT"
"ENSG00000187778","ENSG00000198618",0.584178081343028,0,"PPIAP22","MCRS1"
"ENSG00000187778","ENSG00000172009",0.570220428887051,0,"THOP1","MCRS1"
"ENSG00000196363","ENSG00000149428",0.553993172234413,0,"HYOU1","WDR5"
"ENSG00000172534","ENSG00000005156",0.415569285155752,0,"LIG3","HCFC1"
"ENSG00000196363","ENSG00000065268",0.512959950860551,0,"WDR18","WDR5"
"ENSG00000172534","ENSG00000104946",0.497401550414204,0,"TBC1D17","HCFC1"
"ENSG00000196363","ENSG00000162408",0.429935420250001,0,"NOL9","WDR5"
"ENSG00000147162","ENSG00000058600",0.3845254860265,0,"POLR3E","OGT"
"ENSG00000103510","ENSG00000189077",0.336122090556178,0,"TMEM120A","KAT8"
"ENSG00000187778","ENSG00000187954",0.337696571317391,0,"CYHR1","MCRS1"
"ENSG00000187778","ENSG00000135074",0.380330200173531,0,"ADAM19","MCRS1"
"ENSG00000196363","ENSG00000077235",0.522937315283959,0,"GTF3C1","WDR5"
"ENSG00000147162","ENSG00000142494",0.309464380376272,1.61218164151933e-07,"SLC47A1","OGT"
"ENSG00000187778","ENSG00000148384",0.460502773056269,1.66629157405396e-05,"INPP5E","MCRS1"
"ENSG00000196363","ENSG00000175701",0.35872345190587,0,"MTLN","WDR5"
"ENSG00000187778","ENSG00000053501",0.356562062785993,0,"USE1","MCRS1"
"ENSG00000172534","ENSG00000235437",0.356926403577933,0,"LINC01278","HCFC1"
"ENSG00000147162","ENSG00000117481",0.43136054853292,0,"NSUN4","OGT"
"ENSG00000147162","ENSG00000117480",0.325455752906323,0.0172517470171467,"FAAH","OGT"
"ENSG00000103510","ENSG00000270689",0.344940409620198,0,"BUD13P1","KAT8"
"ENSG00000120071","ENSG00000133422",0.474979181961837,0,"MORC2","KANSL1"
"ENSG00000196363","ENSG00000067829",0.579229693943892,0,"IDH3G","WDR5"
"ENSG00000147162","ENSG00000129472",0.377414214187805,0,"RAB2B","OGT"
"ENSG00000103510","ENSG00000154370",0.426366814866096,0,"TRIM11","KAT8"
"ENSG00000103510","ENSG00000141026",0.385068041086878,0,"MED9","KAT8"
"ENSG00000103510","ENSG00000219410",0.329693708448404,5.55969379867349e-07,"RP4-761J14.8","KAT8"
"ENSG00000103510","ENSG00000167674",0.441323999112347,0,"HDGFL2","KAT8"
"ENSG00000103510","ENSG00000178307",0.37077265506066,0,"TMEM11","KAT8"
"ENSG00000196363","ENSG00000100151",0.666382700106205,0,"PICK1","WDR5"
"ENSG00000196363","ENSG00000125454",0.441424008877141,0,"SLC25A19","WDR5"
"ENSG00000103510","ENSG00000179632",0.396492370025564,0,"MAF1","KAT8"
"ENSG00000196363","ENSG00000080823",0.34952992648711,0,"MOK","WDR5"
"ENSG00000196363","ENSG00000197070",0.442262404475311,0,"ARRDC1","WDR5"
"ENSG00000103510","ENSG00000167645",0.367517925577546,0,"YIF1B","KAT8"
"ENSG00000187778","ENSG00000184076",0.368392956728949,0,"UQCR10","MCRS1"
"ENSG00000196363","ENSG00000125447",0.66063825361212,0,"GGA3","WDR5"
"ENSG00000196363","ENSG00000125445",0.378403006395553,0,"MRPS7","WDR5"
"ENSG00000103510","ENSG00000167657",0.423854524495298,0,"DAPK3","KAT8"
"ENSG00000196363","ENSG00000138759",0.396221874333388,0,"FRAS1","WDR5"
"ENSG00000147162","ENSG00000203930",0.398495456849617,0,"LINC00632","OGT"
"ENSG00000196363","ENSG00000100138",0.507024961951432,0,"SNU13","WDR5"
"ENSG00000196363","ENSG00000126768",0.572966744342038,0,"TIMM17B","WDR5"
"ENSG00000196363","ENSG00000101464",0.37932897919988,0,"PIGU","WDR5"
"ENSG00000196363","ENSG00000101460",0.436552138643538,0,"MAP1LC3A","WDR5"
"ENSG00000120071","ENSG00000231970",0.386361076271417,0,"RP11-452K12.7","KANSL1"
"ENSG00000196363","ENSG00000114770",0.456368018089896,0,"ABCC5","WDR5"
"ENSG00000187778","ENSG00000185386",0.448913424622112,0,"MAPK11","MCRS1"
"ENSG00000147162","ENSG00000058668",0.400227795831931,0,"ATP2B4","OGT"
"ENSG00000196363","ENSG00000101474",0.536326097265777,0,"APMAP","WDR5"
"ENSG00000196363","ENSG00000100142",0.375580115827026,0,"POLR2F","WDR5"
"ENSG00000172534","ENSG00000261766",0.363624626189748,0,"RP11-22P6.2","HCFC1"
"ENSG00000187778","ENSG00000160075",0.493971403256035,0,"SSU72","MCRS1"
"ENSG00000103510","ENSG00000142396",0.462701355922537,0,"ERVK3-1","KAT8"
"ENSG00000120071","ENSG00000132128",0.474599914707556,0,"LRRC41","KANSL1"
"ENSG00000147162","ENSG00000130414",0.430530160243152,0,"NDUFA10","OGT"
"ENSG00000196363","ENSG00000126746",0.444577627875832,0,"ZNF384","WDR5"
"ENSG00000187778","ENSG00000005884",0.447191688547946,0,"ITGA3","MCRS1"
"ENSG00000187778","ENSG00000005882",0.365946783674618,0,"PDK2","MCRS1"
"ENSG00000103510","ENSG00000179673",0.414854661789312,0,"RPRML","KAT8"
"ENSG00000196363","ENSG00000101444",0.488789636509701,0,"AHCY","WDR5"
"ENSG00000187778","ENSG00000198680",0.495545351938252,0,"TUSC1","MCRS1"
"ENSG00000103510","ENSG00000181991",0.382454638144604,0,"MRPS11","KAT8"
"ENSG00000103510","ENSG00000167685",0.401221033891835,0,"ZNF444","KAT8"
"ENSG00000196363","ENSG00000067836",0.553628237577873,0,"ROGDI","WDR5"
"ENSG00000196363","ENSG00000101457",0.383434773095372,0,"DNTTIP1","WDR5"
"ENSG00000187778","ENSG00000185379",0.438841443150281,0,"RAD51D","MCRS1"
"ENSG00000196363","ENSG00000114767",0.510198795367782,0,"RRP9","WDR5"
"ENSG00000187778","ENSG00000197345",0.418960209886355,0,"MRPL21","MCRS1"
"ENSG00000187778","ENSG00000160094",0.360462299458385,0,"ZNF362","MCRS1"
"ENSG00000103510","ENSG00000130305",0.35659124394584,0,"NSUN5","KAT8"
"ENSG00000147162","ENSG00000068024",0.427668598305681,0,"HDAC4","OGT"
"ENSG00000196363","ENSG00000197122",0.542953760991402,0,"SRC","WDR5"
"ENSG00000187778","ENSG00000126934",0.502194153561009,0,"MAP2K2","MCRS1"
"ENSG00000187778","ENSG00000090539",0.492999799276932,0,"CHRD","MCRS1"
"ENSG00000103510","ENSG00000119986",0.450926006613363,0,"AVPI1","KAT8"
"ENSG00000196363","ENSG00000173141",0.413937387533193,6.36723287428254e-07,"MRPL57","WDR5"
"ENSG00000196363","ENSG00000235831",0.372763341230013,0,"BHLHE40-AS1","WDR5"
"ENSG00000172534","ENSG00000175221",0.445682293407735,0,"MED16","HCFC1"
"ENSG00000103510","ENSG00000105364",0.389364146292607,0,"MRPL4","KAT8"
"ENSG00000103510","ENSG00000255114",0.380239813807027,0,"RP11-110I1.6","KAT8"
"ENSG00000196363","ENSG00000197102",0.512312054120654,0,"DYNC1H1","WDR5"
"ENSG00000196363","ENSG00000173171",0.355493033312135,0,"MTX1","WDR5"
"ENSG00000187778","ENSG00000213123",0.396771568773842,0,"DYNLT2B","MCRS1"
"ENSG00000172534","ENSG00000127589",0.439341603546367,0,"TUBBP1","HCFC1"
"ENSG00000147162","ENSG00000116213",0.387874538403811,0,"WRAP73","OGT"
"ENSG00000172534","ENSG00000127580",0.440391457929046,0,"WDR24","HCFC1"
"ENSG00000120071","ENSG00000075856",0.521893496200768,0,"SART3","KANSL1"
"ENSG00000196363","ENSG00000173163",0.394715367447114,0,"COMMD1","WDR5"
"ENSG00000196363","ENSG00000197162",0.475204277301403,0,"ZNF785","WDR5"
"ENSG00000187778","ENSG00000100346",0.454432013969764,0,"CACNA1I","MCRS1"
"ENSG00000187778","ENSG00000100347",0.618250117600554,0,"SAMM50","MCRS1"
"ENSG00000187778","ENSG00000124302",0.336586036092284,0,"CHST8","MCRS1"
"ENSG00000103510","ENSG00000105393",0.389035652348383,0,"BABAM1","KAT8"
"ENSG00000172534","ENSG00000140553",0.45421826731951,0,"UNC45A","HCFC1"
"ENSG00000196363","ENSG00000185163",0.507879075903175,0,"DDX51","WDR5"
"ENSG00000172534","ENSG00000165861",0.442987883057307,0,"ZFYVE1","HCFC1"
"ENSG00000172534","ENSG00000140564",0.446766089295627,0,"FURIN","HCFC1"
"ENSG00000187778","ENSG00000102984",0.583545949182358,0,"ZNF821","MCRS1"
"ENSG00000120071","ENSG00000119231",0.464539605276762,0,"SENP5","KANSL1"
"ENSG00000196363","ENSG00000137474",0.337472719851921,0,"MYO7A","WDR5"
"ENSG00000120071","ENSG00000110888",0.439329286578378,1.05971155850426e-07,"CAPRIN2","KANSL1"
"ENSG00000103510","ENSG00000141013",0.384666739110649,0,"GAS8","KAT8"
"ENSG00000172534","ENSG00000224888",0.315040523311309,0,"RP5-1142A6.2","HCFC1"
"ENSG00000187778","ENSG00000114956",0.415122009454327,0,"DGUOK","MCRS1"
"ENSG00000196363","ENSG00000197157",0.56498143287231,0,"SND1","WDR5"
"ENSG00000196363","ENSG00000124155",0.453582662536756,0,"PIGT","WDR5"
"ENSG00000187778","ENSG00000100311",0.342734650398921,0,"PDGFB","MCRS1"
"ENSG00000196363","ENSG00000197150",0.47353876907135,0,"ABCB8","WDR5"
"ENSG00000196363","ENSG00000031823",0.638354832488439,0,"RANBP3","WDR5"
"ENSG00000172534","ENSG00000211574",0.391503980108577,0,"MIR770","HCFC1"
"ENSG00000187778","ENSG00000102977",0.477080284891435,0,"ACD","MCRS1"
"ENSG00000103510","ENSG00000167619",0.37847388575424,0,"TMEM145","KAT8"
"ENSG00000187778","ENSG00000090581",0.36734626802156,0,"GNPTG","MCRS1"
"ENSG00000103510","ENSG00000141002",0.422196426461442,0,"TCF25","KAT8"
"ENSG00000187778","ENSG00000163956",0.686603031007321,0,"LRPAP1","MCRS1"
"ENSG00000172534","ENSG00000102226",0.451464204402634,0,"USP11","HCFC1"
"ENSG00000172534","ENSG00000141837",0.394305301312732,0,"CACNA1A","HCFC1"
"ENSG00000187778","ENSG00000066827",0.428993201993685,0,"ZFAT","MCRS1"
"ENSG00000196363","ENSG00000175727",0.525608783160638,0,"MLXIP","WDR5"
"ENSG00000196363","ENSG00000151779",0.504990862481465,0,"NBAS","WDR5"
"ENSG00000187778","ENSG00000078814",0.366997163315217,1.36997080346646e-11,"MYH7B","MCRS1"
"ENSG00000103510","ENSG00000106608",0.47046432656928,0,"URGCP","KAT8"
"ENSG00000172534","ENSG00000127511",0.457011006586072,0,"SIN3B","HCFC1"
"ENSG00000172534","ENSG00000140521",0.470972800647809,0,"POLG","HCFC1"
"ENSG00000187778","ENSG00000100360",0.344034090850575,0,"IFT27","MCRS1"
"ENSG00000187778","ENSG00000148337",0.47614992307069,0,"CIZ1","MCRS1"
"ENSG00000187778","ENSG00000148339",0.358784464578042,0,"SLC25A25","MCRS1"
"ENSG00000187778","ENSG00000148335",0.532418422811814,0,"NTMT1","MCRS1"
"ENSG00000187778","ENSG00000148331",0.480935942641635,0,"ASB6","MCRS1"
"ENSG00000187778","ENSG00000065518",0.390186373105281,0,"NDUFB4","MCRS1"
"ENSG00000196363","ENSG00000175756",0.371235971980837,0,"AURKAIP1","WDR5"
"ENSG00000103510","ENSG00000257704",0.410043285764953,0,"INAFM1","KAT8"
